image_id,filepath,lat,lon,country,region,city,source,capture_date,quality_score
1076923493255170,images/PL/1076923493255170.jpg,49.94990505688737,22.15085847808325,PL,PL,PL,osv5m,,1.0
1078657942661504,images/PL/1078657942661504.jpg,53.906363554458,14.244627467249,PL,PL,PL,osv5m,,1.0
1078708839659298,images/PL/1078708839659298.jpg,52.13123123737952,21.074188486671,PL,PL,PL,osv5m,,1.0
1079359639142104,images/PL/1079359639142104.jpg,50.031564922894,21.843685020795,PL,PL,PL,osv5m,,1.0
1080001675859029,images/PL/1080001675859029.jpg,49.258942665632,22.684340006371,PL,PL,PL,osv5m,,1.0
1080582472464357,images/PL/1080582472464357.jpg,52.54018742627,17.600423177793,PL,PL,PL,osv5m,,1.0
1080725596086160,images/PL/1080725596086160.jpg,52.22395562984,21.150042709768,PL,PL,PL,osv5m,,1.0
1081561695758041,images/PL/1081561695758041.jpg,49.357733,22.217127,PL,PL,PL,osv5m,,1.0
108170781346709,images/PL/108170781346709.jpg,52.823077118763,14.429305570202,PL,PL,PL,osv5m,,1.0
108173164675982,images/PL/108173164675982.jpg,53.10570809453,15.333446759099,PL,PL,PL,osv5m,,1.0
1081841685637964,images/PL/1081841685637964.jpg,50.436802760702,16.641362236987,PL,PL,PL,osv5m,,1.0
108272404653515,images/PL/108272404653515.jpg,49.32643915,22.28305486,PL,PL,PL,osv5m,,1.0
1085919815235956,images/PL/1085919815235956.jpg,51.146381507371,23.438698016432,PL,PL,PL,osv5m,,1.0
1088866604954195,images/PL/1088866604954195.jpg,49.405739865954,20.380228875317,PL,PL,PL,osv5m,,1.0
108959394604592,images/PL/108959394604592.jpg,50.55533726216,17.884272400119,PL,PL,PL,osv5m,,1.0
1090689794759185,images/PL/1090689794759185.jpg,52.263143070419,20.653506397106,PL,PL,PL,osv5m,,1.0
109247541216800,images/PL/109247541216800.jpg,50.411360944524,22.343159629395,PL,PL,PL,osv5m,,1.0
109413677863527,images/PL/109413677863527.jpg,52.844660481856,19.716869879493,PL,PL,PL,osv5m,,1.0
1096344677544876,images/PL/1096344677544876.jpg,53.968070479486,14.767187838381,PL,PL,PL,osv5m,,1.0
1096600574167408,images/PL/1096600574167408.jpg,52.248273540966,20.825255137936,PL,PL,PL,osv5m,,1.0
109660211210826,images/PL/109660211210826.jpg,51.215518444085,22.635117292112,PL,PL,PL,osv5m,,1.0
1097419470746648,images/PL/1097419470746648.jpg,50.55373401882,16.435016546173,PL,PL,PL,osv5m,,1.0
1097682064506248,images/PL/1097682064506248.jpg,52.21306342828599,23.51444279736772,PL,PL,PL,osv5m,,1.0
1099122917241958,images/PL/1099122917241958.jpg,51.358374123216,22.622725316476,PL,PL,PL,osv5m,,1.0
1100115957149430,images/PL/1100115957149430.jpg,53.082130772437,14.828947374133,PL,PL,PL,osv5m,,1.0
1101648306983925,images/PL/1101648306983925.jpg,52.258627147886,21.029137271389,PL,PL,PL,osv5m,,1.0
1101785736899309,images/PL/1101785736899309.jpg,51.572089047407,19.183920691038,PL,PL,PL,osv5m,,1.0
1103057943436888,images/PL/1103057943436888.jpg,50.443038949848,22.389193247557,PL,PL,PL,osv5m,,1.0
1103471106826111,images/PL/1103471106826111.jpg,52.880565619722,14.682106711893,PL,PL,PL,osv5m,,1.0
1103993966767415,images/PL/1103993966767415.jpg,50.019503387476,19.197169821122,PL,PL,PL,osv5m,,1.0
1104897046660554,images/PL/1104897046660554.jpg,52.955757836983,14.687223251351,PL,PL,PL,osv5m,,1.0
1105040820434677,images/PL/1105040820434677.jpg,49.73799996201817,20.770891561571784,PL,PL,PL,osv5m,,1.0
110560997783585,images/PL/110560997783585.jpg,52.22087005781,20.687449680164,PL,PL,PL,osv5m,,1.0
1107369429783169,images/PL/1107369429783169.jpg,52.553066376763,17.71157760812,PL,PL,PL,osv5m,,1.0
110842814386218,images/PL/110842814386218.jpg,53.228819000358,19.222298998154,PL,PL,PL,osv5m,,1.0
1108735409611076,images/PL/1108735409611076.jpg,53.2027164649,20.242404949555,PL,PL,PL,osv5m,,1.0
1109272599584889,images/PL/1109272599584889.jpg,53.702422061705,21.473436896704,PL,PL,PL,osv5m,,1.0
1111900275981540,images/PL/1111900275981540.jpg,52.105612654513,18.752699018555,PL,PL,PL,osv5m,,1.0
1114922649246485,images/PL/1114922649246485.jpg,52.72851900662429,14.753591070243887,PL,PL,PL,osv5m,,1.0
111524011239115,images/PL/111524011239115.jpg,50.459495063512186,17.728471907417262,PL,PL,PL,osv5m,,1.0
1116097955659264,images/PL/1116097955659264.jpg,53.87744114920358,17.653135159442083,PL,PL,PL,osv5m,,1.0
111643670998231,images/PL/111643670998231.jpg,51.182559434193,17.216217455384,PL,PL,PL,osv5m,,1.0
1116637128818975,images/PL/1116637128818975.jpg,49.924429807812,22.195513077059,PL,PL,PL,osv5m,,1.0
1118409835647079,images/PL/1118409835647079.jpg,52.224216674369,20.868559733256,PL,PL,PL,osv5m,,1.0
111911054276953,images/PL/111911054276953.jpg,49.722935673713,19.69053892257,PL,PL,PL,osv5m,,1.0
1122941954799508,images/PL/1122941954799508.jpg,52.300393485577,17.626539999613,PL,PL,PL,osv5m,,1.0
1122985491520410,images/PL/1122985491520410.jpg,54.055597112969,15.6784771608,PL,PL,PL,osv5m,,1.0
1123248718177776,images/PL/1123248718177776.jpg,52.396006470094,16.88125928433,PL,PL,PL,osv5m,,1.0
112413244239878,images/PL/112413244239878.jpg,51.322079750217,22.561047474209,PL,PL,PL,osv5m,,1.0
1125775244586458,images/PL/1125775244586458.jpg,50.321407301505,16.439578072764,PL,PL,PL,osv5m,,1.0
1126099191480254,images/PL/1126099191480254.jpg,52.266294444444455,15.393752777777774,PL,PL,PL,osv5m,,1.0
1127181341211765,images/PL/1127181341211765.jpg,50.07262874762237,19.54884211015541,PL,PL,PL,osv5m,,1.0
1127853741031029,images/PL/1127853741031029.jpg,50.453738533446,19.51118561173,PL,PL,PL,osv5m,,1.0
1129937530859613,images/PL/1129937530859613.jpg,49.54583535147,21.621741823712,PL,PL,PL,osv5m,,1.0
1130322430785382,images/PL/1130322430785382.jpg,51.377662420675,21.562707871471,PL,PL,PL,osv5m,,1.0
1132396867279649,images/PL/1132396867279649.jpg,52.081166894342,21.023717378678,PL,PL,PL,osv5m,,1.0
1132992407542081,images/PL/1132992407542081.jpg,51.41915097080292,19.71996439214709,PL,PL,PL,osv5m,,1.0
1133216530514347,images/PL/1133216530514347.jpg,50.431978325247,22.307658337323,PL,PL,PL,osv5m,,1.0
1134258707055246,images/PL/1134258707055246.jpg,52.318871488243,21.098406264307,PL,PL,PL,osv5m,,1.0
1134512860351203,images/PL/1134512860351203.jpg,50.287734968047,18.65542340216,PL,PL,PL,osv5m,,1.0
1134629023671639,images/PL/1134629023671639.jpg,52.632635306423,20.386357025809,PL,PL,PL,osv5m,,1.0
1134933493902286,images/PL/1134933493902286.jpg,53.870457766025645,17.670317812121112,PL,PL,PL,osv5m,,1.0
1135420013969390,images/PL/1135420013969390.jpg,50.512426603148,16.584653548217,PL,PL,PL,osv5m,,1.0
1137734990500380,images/PL/1137734990500380.jpg,50.16865751981541,19.164003592034906,PL,PL,PL,osv5m,,1.0
1137996173368012,images/PL/1137996173368012.jpg,54.703856330056,18.105756583185,PL,PL,PL,osv5m,,1.0
1138020066787777,images/PL/1138020066787777.jpg,49.58105919109616,21.75156891911612,PL,PL,PL,osv5m,,1.0
1139374430259111,images/PL/1139374430259111.jpg,52.41334567925034,17.076040717174894,PL,PL,PL,osv5m,,1.0
1140010936518576,images/PL/1140010936518576.jpg,49.670163960327685,21.54366878753829,PL,PL,PL,osv5m,,1.0
1141645483283181,images/PL/1141645483283181.jpg,54.10826131764127,20.465393261386584,PL,PL,PL,osv5m,,1.0
1142512759663389,images/PL/1142512759663389.jpg,49.524435348150405,22.104146881816547,PL,PL,PL,osv5m,,1.0
1143214199528831,images/PL/1143214199528831.jpg,53.656630932717,16.737098815124,PL,PL,PL,osv5m,,1.0
1144787699336485,images/PL/1144787699336485.jpg,53.116346189058,19.102222176875,PL,PL,PL,osv5m,,1.0
1146006875865737,images/PL/1146006875865737.jpg,53.314031274002,14.533851605146,PL,PL,PL,osv5m,,1.0
1146257345818725,images/PL/1146257345818725.jpg,53.951991398355,15.964849396997,PL,PL,PL,osv5m,,1.0
1146814179169609,images/PL/1146814179169609.jpg,49.377954531657,22.419749404537,PL,PL,PL,osv5m,,1.0
114779547331829,images/PL/114779547331829.jpg,51.082914017097,17.002704972997,PL,PL,PL,osv5m,,1.0
1147814072401004,images/PL/1147814072401004.jpg,52.171733031871,21.121446584033,PL,PL,PL,osv5m,,1.0
1150019858784096,images/PL/1150019858784096.jpg,51.807368665815,19.853092731805,PL,PL,PL,osv5m,,1.0
1153038501785154,images/PL/1153038501785154.jpg,54.778102694662,18.09195325747,PL,PL,PL,osv5m,,1.0
1153125915155308,images/PL/1153125915155308.jpg,53.964366884654,16.716424182569,PL,PL,PL,osv5m,,1.0
1153310938475794,images/PL/1153310938475794.jpg,53.667630219338,14.500449264209,PL,PL,PL,osv5m,,1.0
1154008208373977,images/PL/1154008208373977.jpg,49.602234180429,20.728863091766,PL,PL,PL,osv5m,,1.0
1155064861632689,images/PL/1155064861632689.jpg,51.099132706603,15.917028485021,PL,PL,PL,osv5m,,1.0
1155331101600727,images/PL/1155331101600727.jpg,52.182194026042,20.978500702914,PL,PL,PL,osv5m,,1.0
1155332801599574,images/PL/1155332801599574.jpg,52.846534854874,19.839423594963,PL,PL,PL,osv5m,,1.0
115780787875438,images/PL/115780787875438.jpg,53.41836119997221,14.524984599972225,PL,PL,PL,osv5m,,1.0
1159455344532601,images/PL/1159455344532601.jpg,52.194483553518616,20.852368698473352,PL,PL,PL,osv5m,,1.0
1160032077849523,images/PL/1160032077849523.jpg,53.301740001317,19.614860011093,PL,PL,PL,osv5m,,1.0
1161017770978213,images/PL/1161017770978213.jpg,52.722355296905,15.126416668777,PL,PL,PL,osv5m,,1.0
1161836977887124,images/PL/1161836977887124.jpg,52.16553888888889,15.432158333333332,PL,PL,PL,osv5m,,1.0
1162355024522185,images/PL/1162355024522185.jpg,51.470028949044,21.305599152546,PL,PL,PL,osv5m,,1.0
116280267745720,images/PL/116280267745720.jpg,51.07376264528206,20.260383613842567,PL,PL,PL,osv5m,,1.0
1163012140789366,images/PL/1163012140789366.jpg,54.051979086515,18.042001634884,PL,PL,PL,osv5m,,1.0
1163044997451853,images/PL/1163044997451853.jpg,53.268272012907,19.72755500054,PL,PL,PL,osv5m,,1.0
1163426114157498,images/PL/1163426114157498.jpg,53.629844399282,14.990857485533,PL,PL,PL,osv5m,,1.0
1163755377426194,images/PL/1163755377426194.jpg,52.171406773984,20.750177114202,PL,PL,PL,osv5m,,1.0
1164953274010798,images/PL/1164953274010798.jpg,50.55103269768,16.466274571659,PL,PL,PL,osv5m,,1.0
1167188820376873,images/PL/1167188820376873.jpg,49.916913661439,22.859007459498,PL,PL,PL,osv5m,,1.0
1168656670279970,images/PL/1168656670279970.jpg,53.527914514661,20.448593834364,PL,PL,PL,osv5m,,1.0
1169677776826740,images/PL/1169677776826740.jpg,52.071842920768,20.935209717634,PL,PL,PL,osv5m,,1.0
117090090428403,images/PL/117090090428403.jpg,54.191840103367,21.918042260181,PL,PL,PL,osv5m,,1.0
1172272543213467,images/PL/1172272543213467.jpg,51.123397436113,16.931834006114,PL,PL,PL,osv5m,,1.0
117278111000542,images/PL/117278111000542.jpg,52.37915976505298,17.165381261374247,PL,PL,PL,osv5m,,1.0
1172890939818046,images/PL/1172890939818046.jpg,53.139268993776,18.995746592291,PL,PL,PL,osv5m,,1.0
117340697238611,images/PL/117340697238611.jpg,53.33992079905662,15.003235008412046,PL,PL,PL,osv5m,,1.0
1175490369582738,images/PL/1175490369582738.jpg,50.607258457906,16.718411556882,PL,PL,PL,osv5m,,1.0
117591190962991,images/PL/117591190962991.jpg,50.15251570151921,19.117146072923298,PL,PL,PL,osv5m,,1.0
117680061131432,images/PL/117680061131432.jpg,50.08832358283697,19.90951751130131,PL,PL,PL,osv5m,,1.0
117701597011778,images/PL/117701597011778.jpg,52.222906235183,21.086013560635,PL,PL,PL,osv5m,,1.0
1177432349380816,images/PL/1177432349380816.jpg,52.510960280425,19.706312401663,PL,PL,PL,osv5m,,1.0
1179750765872719,images/PL/1179750765872719.jpg,52.385407157601,20.748933539656,PL,PL,PL,osv5m,,1.0
1181127048984252,images/PL/1181127048984252.jpg,51.375664725267,16.190319713234,PL,PL,PL,osv5m,,1.0
118114087469906,images/PL/118114087469906.jpg,50.60114306589243,22.28318304439507,PL,PL,PL,osv5m,,1.0
1181155965657341,images/PL/1181155965657341.jpg,53.193928273313,18.739016478947,PL,PL,PL,osv5m,,1.0
1181511932625654,images/PL/1181511932625654.jpg,49.500048093857146,22.03737083877864,PL,PL,PL,osv5m,,1.0
1181693065604100,images/PL/1181693065604100.jpg,50.381628244251,18.464436478676,PL,PL,PL,osv5m,,1.0
1182213572249782,images/PL/1182213572249782.jpg,50.298653318673,16.647777017939,PL,PL,PL,osv5m,,1.0
1184004115404041,images/PL/1184004115404041.jpg,51.141860495663,16.956540558963,PL,PL,PL,osv5m,,1.0
1184199175519682,images/PL/1184199175519682.jpg,54.07353691265198,15.599201742204128,PL,PL,PL,osv5m,,1.0
1184768341962516,images/PL/1184768341962516.jpg,52.257282440644,20.948577488689,PL,PL,PL,osv5m,,1.0
118632514084014,images/PL/118632514084014.jpg,52.1033570065137,18.09286413212736,PL,PL,PL,osv5m,,1.0
1186511442156360,images/PL/1186511442156360.jpg,49.15917886307638,22.052089244851,PL,PL,PL,osv5m,,1.0
1187392355056018,images/PL/1187392355056018.jpg,51.455448467623,22.683506070788,PL,PL,PL,osv5m,,1.0
118820713575757,images/PL/118820713575757.jpg,53.361924285535,14.742851181485,PL,PL,PL,osv5m,,1.0
1190289721439681,images/PL/1190289721439681.jpg,53.34657674574221,15.007469874649187,PL,PL,PL,osv5m,,1.0
1191196531311482,images/PL/1191196531311482.jpg,53.282765460169,14.51442316627,PL,PL,PL,osv5m,,1.0
1191293101417676,images/PL/1191293101417676.jpg,54.50193863844181,18.1505249812236,PL,PL,PL,osv5m,,1.0
1191424434628149,images/PL/1191424434628149.jpg,51.010574463261,19.893549911212,PL,PL,PL,osv5m,,1.0
1191845861280755,images/PL/1191845861280755.jpg,53.807444470539,15.446430820526,PL,PL,PL,osv5m,,1.0
119260973508734,images/PL/119260973508734.jpg,50.825799278581,15.777898869456,PL,PL,PL,osv5m,,1.0
1192954164502112,images/PL/1192954164502112.jpg,50.574483611343,16.680965208047,PL,PL,PL,osv5m,,1.0
1193720201089057,images/PL/1193720201089057.jpg,49.208350505399,22.678232489555,PL,PL,PL,osv5m,,1.0
1195236681402546,images/PL/1195236681402546.jpg,52.162129414128174,20.920624187850983,PL,PL,PL,osv5m,,1.0
1196385710811527,images/PL/1196385710811527.jpg,52.984465944942,14.883362782297,PL,PL,PL,osv5m,,1.0
1197630994027924,images/PL/1197630994027924.jpg,49.54345236441,20.648516011505,PL,PL,PL,osv5m,,1.0
1199739787145131,images/PL/1199739787145131.jpg,49.675345139163,20.667408346653,PL,PL,PL,osv5m,,1.0
1201238753667525,images/PL/1201238753667525.jpg,53.68054751321,17.405306873966,PL,PL,PL,osv5m,,1.0
1201264616995295,images/PL/1201264616995295.jpg,50.456140893334,17.182404343417,PL,PL,PL,osv5m,,1.0
1201268943662425,images/PL/1201268943662425.jpg,49.96527946451,21.695909661886,PL,PL,PL,osv5m,,1.0
1201638186959261,images/PL/1201638186959261.jpg,53.208634722317,19.580591311203,PL,PL,PL,osv5m,,1.0
1202605303526638,images/PL/1202605303526638.jpg,51.213286641081,17.132685970737,PL,PL,PL,osv5m,,1.0
120368960142298,images/PL/120368960142298.jpg,51.52217060941501,18.84350068991695,PL,PL,PL,osv5m,,1.0
1203695063727418,images/PL/1203695063727418.jpg,54.06884684382569,20.23907305675369,PL,PL,PL,osv5m,,1.0
1203806196740641,images/PL/1203806196740641.jpg,51.51215404931,19.34016637985,PL,PL,PL,osv5m,,1.0
1204189923372406,images/PL/1204189923372406.jpg,52.334753821156,15.55690260169,PL,PL,PL,osv5m,,1.0
1204886676597274,images/PL/1204886676597274.jpg,53.526880854638,18.599331863119,PL,PL,PL,osv5m,,1.0
1205380769964776,images/PL/1205380769964776.jpg,53.366449338679,14.653386112168,PL,PL,PL,osv5m,,1.0
1206257239803817,images/PL/1206257239803817.jpg,49.655541802379,19.814222967812,PL,PL,PL,osv5m,,1.0
1206380279805450,images/PL/1206380279805450.jpg,53.492410285434,19.318131986846,PL,PL,PL,osv5m,,1.0
1208090506710238,images/PL/1208090506710238.jpg,50.167814236107866,19.46607823770533,PL,PL,PL,osv5m,,1.0
1208343226262752,images/PL/1208343226262752.jpg,50.681863782694,17.955438499559,PL,PL,PL,osv5m,,1.0
1208615902943231,images/PL/1208615902943231.jpg,50.093229627061,21.593026133295,PL,PL,PL,osv5m,,1.0
1209347419560934,images/PL/1209347419560934.jpg,50.923968415801,15.762968171445,PL,PL,PL,osv5m,,1.0
1209651576141288,images/PL/1209651576141288.jpg,52.097983053489,20.911583614033,PL,PL,PL,osv5m,,1.0
1209831962769373,images/PL/1209831962769373.jpg,51.610913142352,18.618256101829,PL,PL,PL,osv5m,,1.0
1210116226115639,images/PL/1210116226115639.jpg,50.3857636449,17.522680966013,PL,PL,PL,osv5m,,1.0
1210624986042972,images/PL/1210624986042972.jpg,51.306814760145,18.190326452998,PL,PL,PL,osv5m,,1.0
1211064416000644,images/PL/1211064416000644.jpg,50.153616233631,16.67030501918,PL,PL,PL,osv5m,,1.0
1212212365876971,images/PL/1212212365876971.jpg,50.425843394531,16.544227906562,PL,PL,PL,osv5m,,1.0
121242376674660,images/PL/121242376674660.jpg,52.321187368637,21.189706006034,PL,PL,PL,osv5m,,1.0
121259310530011,images/PL/121259310530011.jpg,50.50706850000001,18.611808299999,PL,PL,PL,osv5m,,1.0
1214838352291455,images/PL/1214838352291455.jpg,52.228064759857,20.781910006848,PL,PL,PL,osv5m,,1.0
121588533998446,images/PL/121588533998446.jpg,54.48406048646104,17.84854296910586,PL,PL,PL,osv5m,,1.0
1218339285287340,images/PL/1218339285287340.jpg,50.782267628044,22.323262578208,PL,PL,PL,osv5m,,1.0
1219445638487388,images/PL/1219445638487388.jpg,52.858381935304,14.6040969361,PL,PL,PL,osv5m,,1.0
1219521231818331,images/PL/1219521231818331.jpg,52.296405307392,21.16205847764,PL,PL,PL,osv5m,,1.0
1220256281752301,images/PL/1220256281752301.jpg,49.988973643974,21.93826974747,PL,PL,PL,osv5m,,1.0
1220678005052912,images/PL/1220678005052912.jpg,53.186366759079,18.907589502409,PL,PL,PL,osv5m,,1.0
1221306068327861,images/PL/1221306068327861.jpg,52.298504987359,21.023633802039,PL,PL,PL,osv5m,,1.0
1221509861641872,images/PL/1221509861641872.jpg,50.506043001224,18.604534008919,PL,PL,PL,osv5m,,1.0
1222209241531403,images/PL/1222209241531403.jpg,52.182931558537,21.190520842918,PL,PL,PL,osv5m,,1.0
1222993404778216,images/PL/1222993404778216.jpg,49.916608707847,22.302370754541,PL,PL,PL,osv5m,,1.0
1223103404827331,images/PL/1223103404827331.jpg,51.480802865112,22.471374657105,PL,PL,PL,osv5m,,1.0
122456670138001,images/PL/122456670138001.jpg,50.4724459434924,17.55451303060989,PL,PL,PL,osv5m,,1.0
1224798047940452,images/PL/1224798047940452.jpg,52.227796271137,21.023540095038,PL,PL,PL,osv5m,,1.0
1225306604591836,images/PL/1225306604591836.jpg,54.145046110851,17.032617964861,PL,PL,PL,osv5m,,1.0
1225746381304376,images/PL/1225746381304376.jpg,49.29927697222224,22.272780000000004,PL,PL,PL,osv5m,,1.0
122871507194566,images/PL/122871507194566.jpg,50.14995707196378,19.00409707085357,PL,PL,PL,osv5m,,1.0
1230164737424162,images/PL/1230164737424162.jpg,49.725559934652125,21.564992693464816,PL,PL,PL,osv5m,,1.0
1230420140721363,images/PL/1230420140721363.jpg,53.721024423358,15.307755516591,PL,PL,PL,osv5m,,1.0
1230598694055254,images/PL/1230598694055254.jpg,49.204528457315,22.298875325397,PL,PL,PL,osv5m,,1.0
1231982814283678,images/PL/1231982814283678.jpg,51.99911298102532,20.90230411672401,PL,PL,PL,osv5m,,1.0
1233540547049054,images/PL/1233540547049054.jpg,54.830438803163,18.143636004717,PL,PL,PL,osv5m,,1.0
1240279183081737,images/PL/1240279183081737.jpg,50.28050760124384,16.683131342572413,PL,PL,PL,osv5m,,1.0
1240645376356368,images/PL/1240645376356368.jpg,50.332779949241,16.405377852893,PL,PL,PL,osv5m,,1.0
1244306912674583,images/PL/1244306912674583.jpg,50.25779373160682,16.85832785676605,PL,PL,PL,osv5m,,1.0
1244330502689426,images/PL/1244330502689426.jpg,49.914485449119,22.789163953671,PL,PL,PL,osv5m,,1.0
1245341186288501,images/PL/1245341186288501.jpg,50.30162050015999,16.495901301686132,PL,PL,PL,osv5m,,1.0
124627722976258,images/PL/124627722976258.jpg,51.108940882785,17.009749336424,PL,PL,PL,osv5m,,1.0
124794130082958,images/PL/124794130082958.jpg,52.176324002574646,18.27159727865126,PL,PL,PL,osv5m,,1.0
1247944492309226,images/PL/1247944492309226.jpg,51.434289998049,21.546674462895,PL,PL,PL,osv5m,,1.0
124797202974565,images/PL/124797202974565.jpg,50.01457190363,22.224319038597,PL,PL,PL,osv5m,,1.0
1248251575594468,images/PL/1248251575594468.jpg,52.256772170769,21.175729483792,PL,PL,PL,osv5m,,1.0
1248675115553999,images/PL/1248675115553999.jpg,51.97641099908255,17.547376242813453,PL,PL,PL,osv5m,,1.0
1251644041907529,images/PL/1251644041907529.jpg,49.535260789343,21.615387510844,PL,PL,PL,osv5m,,1.0
125359836240511,images/PL/125359836240511.jpg,51.086609910899,17.116976315488,PL,PL,PL,osv5m,,1.0
1255453588330178,images/PL/1255453588330178.jpg,51.36011851756079,20.03718314438576,PL,PL,PL,osv5m,,1.0
1255556238172668,images/PL/1255556238172668.jpg,49.539850838812,19.8909160027,PL,PL,PL,osv5m,,1.0
