image_id,filepath,lat,lon,country,region,city,source,capture_date,quality_score
1360259187670834,raw/osv5m/images/warsaw/1360259187670834.jpg,52.30497,20.980065,PL,,warsaw,osv5m,1571402665303.0,1.0
139361758185737,raw/osv5m/images/warsaw/139361758185737.jpg,52.222426,20.894832,PL,,warsaw,osv5m,1567970342000.0,1.0
294958975419179,raw/osv5m/images/warsaw/294958975419179.jpg,52.222328,20.937507,PL,,warsaw,osv5m,1616937661000.0,1.0
291593236006434,raw/osv5m/images/warsaw/291593236006434.jpg,52.291683,20.927404,PL,,warsaw,osv5m,1535970178803.0,1.0
244009830747026,raw/osv5m/images/warsaw/244009830747026.jpg,52.239949,20.935851,PL,,warsaw,osv5m,1434732825178.0,1.0
402303021623125,raw/osv5m/images/warsaw/402303021623125.jpg,52.254688,21.081002,PL,,warsaw,osv5m,1653839251128.0,1.0
762692444402853,raw/osv5m/images/warsaw/762692444402853.jpg,52.250704,20.925767,PL,,warsaw,osv5m,1616679031000.0,1.0
1049089182282871,raw/osv5m/images/warsaw/1049089182282871.jpg,52.233764,20.991151,PL,,warsaw,osv5m,1488184580248.0,1.0
796811821230756,raw/osv5m/images/warsaw/796811821230756.jpg,52.244268,21.078083,PL,,warsaw,osv5m,1616599831984.0,1.0
886580002210805,raw/osv5m/images/warsaw/886580002210805.jpg,52.263654,20.913161,PL,,warsaw,osv5m,1623956415000.0,1.0
1161387920988883,raw/osv5m/images/warsaw/1161387920988883.jpg,52.270545,20.984442,PL,,warsaw,osv5m,1411572259000.0,1.0
1045028686023811,raw/osv5m/images/warsaw/1045028686023811.jpg,52.233367,21.009727,PL,,warsaw,osv5m,1432988945810.0,1.0
464320147971123,raw/osv5m/images/warsaw/464320147971123.jpg,52.224493,21.007606,PL,,warsaw,osv5m,1609428374000.0,1.0
561981538115396,raw/osv5m/images/warsaw/561981538115396.jpg,52.19283,20.944577,PL,,warsaw,osv5m,1441461158113.0,1.0
376341817131772,raw/osv5m/images/warsaw/376341817131772.jpg,52.243875,20.920365,PL,,warsaw,osv5m,1578314877158.0,1.0
194875495803823,raw/osv5m/images/warsaw/194875495803823.jpg,52.285192,20.987149,PL,,warsaw,osv5m,1424781386000.0,1.0
214623186765218,raw/osv5m/images/warsaw/214623186765218.jpg,52.300877,21.011408,PL,,warsaw,osv5m,1440848861647.0,1.0
487657925823285,raw/osv5m/images/warsaw/487657925823285.jpg,52.229725,20.985456,PL,,warsaw,osv5m,1467100808727.0,1.0
910180183170414,raw/osv5m/images/warsaw/910180183170414.jpg,52.286804,21.078101,PL,,warsaw,osv5m,1570778424776.0,1.0
480650136546334,raw/osv5m/images/warsaw/480650136546334.jpg,52.3105,20.92526,PL,,warsaw,osv5m,1412525506000.0,1.0
1103559570130515,raw/osv5m/images/warsaw/1103559570130515.jpg,52.230962,21.088844,PL,,warsaw,osv5m,1515335046856.0,1.0
849820559280724,raw/osv5m/images/warsaw/849820559280724.jpg,52.200379,20.948959,PL,,warsaw,osv5m,1571916256796.0,1.0
6016790745001605,raw/osv5m/images/warsaw/6016790745001605.jpg,52.230083,20.915187,PL,,warsaw,osv5m,1537446992679.0,1.0
1122907681451895,raw/osv5m/images/warsaw/1122907681451895.jpg,52.251243,20.898547,PL,,warsaw,osv5m,1402218341000.0,1.0
453972792336654,raw/osv5m/images/warsaw/453972792336654.jpg,52.245747,21.05701,PL,,warsaw,osv5m,1434729770857.0,1.0
128622332633381,raw/osv5m/images/warsaw/128622332633381.jpg,52.228457,21.00156,PL,,warsaw,osv5m,1426688547000.0,1.0
138233308214435,raw/osv5m/images/warsaw/138233308214435.jpg,52.188242,20.943617,PL,,warsaw,osv5m,1443784057325.0,1.0
2902848409994974,raw/osv5m/images/warsaw/2902848409994974.jpg,52.174564,21.11908,PL,,warsaw,osv5m,1413046169000.0,1.0
476863680237701,raw/osv5m/images/warsaw/476863680237701.jpg,52.168196,21.205781,PL,,warsaw,osv5m,1560103069399.0,1.0
513689043142698,raw/osv5m/images/warsaw/513689043142698.jpg,52.146454,21.09376,PL,,warsaw,osv5m,1461754514896.0,1.0
144688747639235,raw/osv5m/images/warsaw/144688747639235.jpg,52.162791,21.123113,PL,,warsaw,osv5m,1573132802175.0,1.0
140170178047832,raw/osv5m/images/warsaw/140170178047832.jpg,52.170028,21.114946,PL,,warsaw,osv5m,1573132954486.0,1.0
3879410528792252,raw/osv5m/images/warsaw/3879410528792252.jpg,52.230701,21.134849,PL,,warsaw,osv5m,1480144683136.0,1.0
303193144606017,raw/osv5m/images/warsaw/303193144606017.jpg,52.269072,21.168223,PL,,warsaw,osv5m,1538214450317.0,1.0
1227990497633403,raw/osv5m/images/warsaw/1227990497633403.jpg,52.231381,21.143714,PL,,warsaw,osv5m,1570443752115.0,1.0
470096500910474,raw/osv5m/images/warsaw/470096500910474.jpg,52.257999,21.152764,PL,,warsaw,osv5m,1553940808509.0,1.0
305777207767187,raw/osv5m/images/warsaw/305777207767187.jpg,52.217759,21.155827,PL,,warsaw,osv5m,1568694592779.0,1.0
501577091025228,raw/osv5m/images/warsaw/501577091025228.jpg,52.268483,21.120292,PL,,warsaw,osv5m,1443863932007.0,1.0
3975447955874131,raw/osv5m/images/warsaw/3975447955874131.jpg,52.187902,21.095805,PL,,warsaw,osv5m,1573135965103.0,1.0
573766653585605,raw/osv5m/images/warsaw/573766653585605.jpg,52.197172,21.17624,PL,,warsaw,osv5m,1488987818524.0,1.0
177167467617081,raw/osv5m/images/warsaw/177167467617081.jpg,52.244178,21.222897,PL,,warsaw,osv5m,1553856491478.0,1.0
526416041956069,raw/osv5m/images/warsaw/526416041956069.jpg,52.251173,21.112424,PL,,warsaw,osv5m,1602765418429.0,1.0
398156488298101,raw/osv5m/images/warsaw/398156488298101.jpg,52.246411,21.097257,PL,,warsaw,osv5m,1590336459797.0,1.0
257047439539636,raw/osv5m/images/warsaw/257047439539636.jpg,52.253233,21.121006,PL,,warsaw,osv5m,1590679670923.0,1.0
794790588108147,raw/osv5m/images/warsaw/794790588108147.jpg,52.235494,21.143142,PL,,warsaw,osv5m,1570443724902.0,1.0
800443870664908,raw/osv5m/images/warsaw/800443870664908.jpg,52.235469,21.136337,PL,,warsaw,osv5m,1591546361955.0,1.0
4112118618847699,raw/osv5m/images/warsaw/4112118618847699.jpg,52.347326,21.050024,PL,,warsaw,osv5m,1601289558576.0,1.0
861785634402295,raw/osv5m/images/warsaw/861785634402295.jpg,52.3319,20.951477,PL,,warsaw,osv5m,1442945851200.0,1.0
224043859488134,raw/osv5m/images/warsaw/224043859488134.jpg,52.354022,20.942638,PL,,warsaw,osv5m,1442945588416.0,1.0
150909770374615,raw/osv5m/images/warsaw/150909770374615.jpg,52.328663,20.936333,PL,,warsaw,osv5m,1440941840995.0,1.0
148934513779879,raw/osv5m/images/prague/148934513779879.jpg,50.035746,14.393349,CZ,,prague,osv5m,1459584631449.0,1.0
813264292952824,raw/osv5m/images/prague/813264292952824.jpg,50.021415,14.405217,CZ,,prague,osv5m,1477132546018.0,1.0
819937468624290,raw/osv5m/images/prague/819937468624290.jpg,50.051044,14.295671,CZ,,prague,osv5m,1485097673645.0,1.0
4274261689253433,raw/osv5m/images/prague/4274261689253433.jpg,50.048805,14.410048,CZ,,prague,osv5m,1432059852519.0,1.0
2574562396172531,raw/osv5m/images/prague/2574562396172531.jpg,50.074865,14.490137,CZ,,prague,osv5m,1501004299889.0,1.0
2991202851124299,raw/osv5m/images/prague/2991202851124299.jpg,50.048529,14.462787,CZ,,prague,osv5m,1432234642776.0,1.0
4152863198090563,raw/osv5m/images/prague/4152863198090563.jpg,50.022934,14.451509,CZ,,prague,osv5m,1475335817755.0,1.0
317694796490972,raw/osv5m/images/prague/317694796490972.jpg,50.031947,14.445376,CZ,,prague,osv5m,1475335932705.0,1.0
782247885758549,raw/osv5m/images/prague/782247885758549.jpg,50.039062,14.409002,CZ,,prague,osv5m,1432713754550.0,1.0
1106283469919178,raw/osv5m/images/prague/1106283469919178.jpg,50.01633,14.33915,CZ,,prague,osv5m,1483183228304.0,1.0
969704503847304,raw/osv5m/images/prague/969704503847304.jpg,50.039928,14.43844,CZ,,prague,osv5m,1475336037697.0,1.0
518285795993957,raw/osv5m/images/prague/518285795993957.jpg,50.054736,14.438942,CZ,,prague,osv5m,1429775956933.0,1.0
1021217891618604,raw/osv5m/images/prague/1021217891618604.jpg,50.083308,14.408473,CZ,,prague,osv5m,1448284600000.0,1.0
235565328495056,raw/osv5m/images/prague/235565328495056.jpg,50.090772,14.666949,CZ,,prague,osv5m,1635584222000.0,1.0
531800607836006,raw/osv5m/images/prague/531800607836006.jpg,50.079327,14.641004,CZ,,prague,osv5m,1609169063000.0,1.0
1232592690508856,raw/osv5m/images/prague/1232592690508856.jpg,50.088607,14.551414,CZ,,prague,osv5m,1609169530000.0,1.0
1186227805225596,raw/osv5m/images/prague/1186227805225596.jpg,50.079553,14.639223,CZ,,prague,osv5m,1609169070500.0,1.0
282578380214690,raw/osv5m/images/prague/282578380214690.jpg,50.052095,14.530952,CZ,,prague,osv5m,1431626066488.0,1.0
462310388168833,raw/osv5m/images/prague/462310388168833.jpg,50.103857,14.408317,CZ,,prague,osv5m,1555150044960.0,1.0
322140822657078,raw/osv5m/images/prague/322140822657078.jpg,50.10125,14.443158,CZ,,prague,osv5m,1434286286191.0,1.0
856292738305791,raw/osv5m/images/prague/856292738305791.jpg,50.105963,14.52654,CZ,,prague,osv5m,1559929353000.0,1.0
463048524911177,raw/osv5m/images/prague/463048524911177.jpg,50.105176,14.623052,CZ,,prague,osv5m,1428173884971.0,1.0
723407598326725,raw/osv5m/images/prague/723407598326725.jpg,50.154221,14.522427,CZ,,prague,osv5m,1550675466680.0,1.0
176896500909432,raw/osv5m/images/prague/176896500909432.jpg,50.102185,14.615061,CZ,,prague,osv5m,1476942612612.0,1.0
827912788153242,raw/osv5m/images/prague/827912788153242.jpg,50.122226,14.624664,CZ,,prague,osv5m,1431707445686.0,1.0
